trx_id,timestamp,source_id,target_id,amount,channel,status,description,ref_number,trx_type,timestamp_dt,hour,day_of_week,month
T029702,2025-12-06 17:02:31,M0588,M0528,715173.0,transfer,success,Pelunasan,REF15656064,M2M,2025-12-06 17:02:31,17,Saturday,2025-12
T007622,2025-11-06 07:27:10,M0422,M0440,2238961.0,transfer,success,,REF88493305,M2M,2025-11-06 07:27:10,7,Thursday,2025-11
T016973,2026-05-08 16:13:03,M0015,M0157,2673060.0,QRIS,success,,REF11098716,M2M,2026-05-08 16:13:03,16,Friday,2026-05
T010119,2026-01-08 01:13:22,M0265,M0299,4114490.0,QRIS,success,Payment invoice,REF30670042,M2M,2026-01-08 01:13:22,1,Thursday,2026-01
T017420,2025-12-20 11:45:01,M0330,M0271,10180027.0,QRIS,success,Bayar supplier,REF57033500,M2M,2025-12-20 11:45:01,11,Saturday,2025-12
T033456,2025-10-21 04:36:12,M0163,M0155,7342036.0,transfer,success,Payment invoice,REF28460222,M2M,2025-10-21 04:36:12,4,Tuesday,2025-10
T014471,2025-12-27 20:14:23,M0206,M0124,1079125.0,transfer,success,Pembayaran bahan,REF98304496,M2M,2025-12-27 20:14:23,20,Saturday,2025-12
T027236,2026-05-18 08:14:35,M0316,M0318,2700646.0,transfer,success,Pembelian stok,REF64378232,M2M,2026-05-18 08:14:35,8,Monday,2026-05
T007200,2026-05-19 13:09:11,M0606,M0612,4101399.0,transfer,success,Pelunasan,REF04592895,M2M,2026-05-19 13:09:11,13,Tuesday,2026-05
T012422,2026-02-23 09:46:49,M0635,M0676,718316.0,transfer,success,,REF72625012,M2M,2026-02-23 09:46:49,9,Monday,2026-02
T022234,2026-01-07 11:27:34,M0202,M0120,1708529.0,transfer,success,Pembayaran bahan,REF08840695,M2M,2026-01-07 11:27:34,11,Wednesday,2026-01
T018775,2025-10-16 04:24:10,M0228,M0227,3413588.0,QRIS,success,Transfer pembayaran,REF86476720,M2M,2025-10-16 04:24:10,4,Thursday,2025-10
T035626,2026-05-17 02:32:36,M0392,M0468,2932520.0,QRIS,success,,REF20576377,M2M,2026-05-17 02:32:36,2,Sunday,2026-05
T036090,2026-03-03 13:52:22,M0373,M0485,7359464.0,QRIS,success,Transfer pembayaran,REF53708620,M2M,2026-03-03 13:52:22,13,Tuesday,2026-03
T007530,2025-09-28 16:41:30,M0589,M0570,718107.0,QRIS,success,Transfer pembayaran,REF51016121,M2M,2025-09-28 16:41:30,16,Sunday,2025-09
T018578,2025-09-28 00:54:33,M0621,M0665,7312449.0,QRIS,success,,REF59449204,M2M,2025-09-28 00:54:33,0,Sunday,2025-09
T024239,2025-12-26 18:29:45,M0446,M0481,5248859.0,transfer,success,Pembayaran bulanan,REF76847513,M2M,2025-12-26 18:29:45,18,Friday,2025-12
T035886,2025-11-17 22:16:04,M0605,M0690,8123138.0,transfer,success,Pembelian stok,REF52638053,M2M,2025-11-17 22:16:04,22,Monday,2025-11
T002607,2025-08-05 17:50:09,M0009,M0187,1886026.0,transfer,success,Transfer pembayaran,REF35544457,M2M,2025-08-05 17:50:09,17,Tuesday,2025-08
T014522,2025-10-17 09:39:37,M0060,M0139,10603385.0,QRIS,success,Bayar tagihan,REF73392187,M2M,2025-10-17 09:39:37,9,Friday,2025-10
T012023,2026-01-10 20:58:26,M0525,M0558,7461886.0,QRIS,success,,REF99801050,M2M,2026-01-10 20:58:26,20,Saturday,2026-01
T011193,2025-09-03 15:27:38,M0260,M0248,5137985.0,transfer,success,,REF81311512,M2M,2025-09-03 15:27:38,15,Wednesday,2025-09
T032085,2025-12-26 21:50:00,M0262,M0310,12152233.0,transfer,success,Pelunasan,REF58761676,M2M,2025-12-26 21:50:00,21,Friday,2025-12
T038972,2025-11-11 05:42:55,M0127,M0155,16106437.0,transfer,success,Transfer pembayaran,REF98680859,M2M,2025-11-11 05:42:55,5,Tuesday,2025-11
T031746,2026-01-08 21:02:44,M0451,M0376,9333687.0,transfer,success,,REF03430258,M2M,2026-01-08 21:02:44,21,Thursday,2026-01
T033808,2026-02-06 08:24:59,M0278,M0326,6720283.0,transfer,success,Pembelian stok,REF53476786,M2M,2026-02-06 08:24:59,8,Friday,2026-02
T030379,2025-12-17 10:33:31,M0463,M0403,8176012.0,transfer,success,,REF40593762,M2M,2025-12-17 10:33:31,10,Wednesday,2025-12
T041861,2025-10-18 16:34:16,M0330,M0300,2390941.0,transfer,success,,REF52121033,M2M,2025-10-18 16:34:16,16,Saturday,2025-10
T012234,2026-05-03 03:53:11,M0585,M0503,447199.0,transfer,success,Pembayaran bulanan,REF73978652,M2M,2026-05-03 03:53:11,3,Sunday,2026-05
T018104,2025-09-07 02:23:50,M0327,M0309,2007664.0,EDC,success,,REF45446051,M2M,2025-09-07 02:23:50,2,Sunday,2025-09
T036326,2026-05-26 22:44:00,M0387,M0430,2221351.0,EDC,success,DP pembelian,REF02055911,M2M,2026-05-26 22:44:00,22,Tuesday,2026-05
T007714,2026-05-19 11:52:38,M0411,M0473,2535619.0,transfer,success,Bayar supplier,REF90686420,M2M,2026-05-19 11:52:38,11,Tuesday,2026-05
T041747,2026-03-01 21:07:51,M0606,M0629,15866558.0,transfer,success,Pembelian stok,REF89187509,M2M,2026-03-01 21:07:51,21,Sunday,2026-03
T006789,2025-10-31 00:40:35,M0213,M0248,364414.0,transfer,success,Pembelian stok,REF64176735,M2M,2025-10-31 00:40:35,0,Friday,2025-10
T012594,2025-10-18 05:18:09,M0276,M0287,2250531.0,EDC,success,,REF55551548,M2M,2025-10-18 05:18:09,5,Saturday,2025-10
T025215,2026-01-07 04:43:39,M0630,M0668,6659958.0,transfer,success,,REF93843272,M2M,2026-01-07 04:43:39,4,Wednesday,2026-01
T006718,2025-12-29 03:45:32,M0322,M0242,11325011.0,transfer,success,,REF41958589,M2M,2025-12-29 03:45:32,3,Monday,2025-12
T031191,2025-09-17 14:32:15,M0223,M0218,2463678.0,transfer,success,Transfer pembayaran,REF91984605,M2M,2025-09-17 14:32:15,14,Wednesday,2025-09
T036950,2026-03-29 16:59:10,M0043,M0543,719245.0,transfer,success,Pelunasan,REF14139276,M2M,2026-03-29 16:59:10,16,Sunday,2026-03
T012341,2026-05-05 00:20:42,M0262,M0310,745819.0,transfer,success,DP pembelian,REF84287293,M2M,2026-05-05 00:20:42,0,Tuesday,2026-05
T029599,2025-11-01 15:45:01,M0060,M0205,2331891.0,transfer,success,,REF39428309,M2M,2025-11-01 15:45:01,15,Saturday,2025-11
T015243,2025-08-07 10:58:12,M0103,M0025,1119119.0,transfer,success,Bayar supplier,REF34478945,M2M,2025-08-07 10:58:12,10,Thursday,2025-08
T020087,2025-09-07 15:26:33,M0336,M0326,1082846.0,transfer,success,Pembayaran bahan,REF83076510,M2M,2025-09-07 15:26:33,15,Sunday,2025-09
T002857,2026-06-30 03:35:48,M0240,M0236,11944537.0,transfer,success,Transfer pembayaran,REF09591178,M2M,2026-06-30 03:35:48,3,Tuesday,2026-06
T006408,2025-11-10 07:21:07,M0479,M0708,1344464.0,EDC,success,,REF70022234,M2M,2025-11-10 07:21:07,7,Monday,2025-11
T023814,2026-01-01 23:16:02,M0232,M0300,6108056.0,transfer,success,,REF81733414,M2M,2026-01-01 23:16:02,23,Thursday,2026-01
T010103,2026-05-07 05:17:51,M0396,M0481,2566383.0,transfer,success,DP pembelian,REF71324507,M2M,2026-05-07 05:17:51,5,Thursday,2026-05
T013110,2025-07-16 02:13:31,M0467,M0460,3752670.0,transfer,success,,REF96010470,M2M,2025-07-16 02:13:31,2,Wednesday,2025-07
T009283,2025-10-31 05:09:14,M0040,M0167,6922410.0,QRIS,success,,REF32258100,M2M,2025-10-31 05:09:14,5,Friday,2025-10
T025303,2026-02-08 03:48:48,M0223,M0274,282353600.0,transfer,success,Bayar tagihan,REF33674496,M2M,2026-02-08 03:48:48,3,Sunday,2026-02
T035277,2025-12-05 07:05:14,M0389,M0459,2208042.0,EDC,success,Transfer pembayaran,REF01845603,M2M,2025-12-05 07:05:14,7,Friday,2025-12
T031567,2025-09-04 06:44:54,M0588,M0528,12070762.0,transfer,success,Pembelian stok,REF62881267,M2M,2025-09-04 06:44:54,6,Thursday,2025-09
T070901,2026-05-15 05:50:36,M0232,M0248,2174660.0,transfer,success,DP pembelian,REF96131232,M2M,2026-05-15 05:50:36,5,Friday,2026-05
T009522,2025-12-24 01:06:31,M0114,M0159,2073733.0,transfer,success,Pembayaran bahan,REF89790290,M2M,2025-12-24 01:06:31,1,Wednesday,2025-12
T020419,2026-03-16 19:16:11,M0111,M0205,583968.0,QRIS,success,,REF97281252,M2M,2026-03-16 19:16:11,19,Monday,2026-03
T027313,2025-09-02 08:17:18,M0070,M0109,784664.0,QRIS,success,,REF15561369,M2M,2025-09-02 08:17:18,8,Tuesday,2025-09
T012687,2026-03-22 06:23:04,M0679,M0526,20210950.0,transfer,success,Transfer pembayaran,REF61078859,M2M,2026-03-22 06:23:04,6,Sunday,2026-03
T010811,2026-02-04 18:13:04,M0070,M0109,865925.0,transfer,success,Pelunasan,REF21169193,M2M,2026-02-04 18:13:04,18,Wednesday,2026-02
T011627,2025-07-07 09:02:25,M0079,M0042,743019.0,QRIS,success,Pembayaran bulanan,REF68322131,M2M,2025-07-07 09:02:25,9,Monday,2025-07
T022900,2026-01-31 12:25:59,M0066,M0200,4143004.0,EDC,success,,REF17682211,M2M,2026-01-31 12:25:59,12,Saturday,2026-01
T007614,2025-11-15 13:51:16,M0366,M0368,7375594.0,QRIS,success,,REF57351484,M2M,2025-11-15 13:51:16,13,Saturday,2025-11
T011911,2026-06-21 01:04:48,M0396,M0369,1283079.0,QRIS,success,,REF03589610,M2M,2026-06-21 01:04:48,1,Sunday,2026-06
T014082,2025-09-30 17:48:24,M0203,M0147,559262.0,transfer,success,Pelunasan,REF20556400,M2M,2025-09-30 17:48:24,17,Tuesday,2025-09
T007689,2025-11-19 16:20:59,M0548,M0545,2988143.0,transfer,success,Bayar tagihan,REF02035210,M2M,2025-11-19 16:20:59,16,Wednesday,2025-11
T014725,2025-11-18 00:56:59,M0191,M0016,879710.0,transfer,success,Pelunasan,REF33115081,M2M,2025-11-18 00:56:59,0,Tuesday,2025-11
T041036,2026-06-16 21:49:06,M0023,M0119,1645043.0,transfer,success,Bayar tagihan,REF23634066,M2M,2026-06-16 21:49:06,21,Tuesday,2026-06
T027793,2025-12-26 14:32:19,M0530,M0545,3220094.0,EDC,success,DP pembelian,REF77504978,M2M,2025-12-26 14:32:19,14,Friday,2025-12
T020734,2025-09-27 13:08:19,M0184,M0193,1109255.0,EDC,success,,REF09010128,M2M,2025-09-27 13:08:19,13,Saturday,2025-09
T012441,2026-03-12 20:27:46,M0469,M0468,8986975.0,transfer,success,,REF61041909,M2M,2026-03-12 20:27:46,20,Thursday,2026-03
T016599,2026-04-14 09:31:03,M0451,M0376,2592242.0,EDC,success,,REF49305280,M2M,2026-04-14 09:31:03,9,Tuesday,2026-04
T029410,2025-08-26 10:58:21,M0645,M0662,2117227.0,unknown,success,,REF41425903,M2M,2025-08-26 10:58:21,10,Tuesday,2025-08
T022349,2026-03-03 02:42:02,M0422,M0440,3198964.0,transfer,success,,REF94977593,M2M,2026-03-03 02:42:02,2,Tuesday,2026-03
T000774,2026-01-26 04:15:06,M0311,M0218,8259107.0,EDC,success,Bayar tagihan,REF94865261,M2M,2026-01-26 04:15:06,4,Monday,2026-01
T019931,2025-08-01 05:51:07,M0210,M0155,6602272.0,transfer,success,Pelunasan,REF53435150,M2M,2025-08-01 05:51:07,5,Friday,2025-08
T014706,2025-07-20 06:57:56,M0393,M0473,2405086.0,transfer,success,,REF67423405,M2M,2025-07-20 06:57:56,6,Sunday,2025-07
T014608,2026-01-08 22:00:04,M0391,M0486,4257146.0,EDC,success,Bayar supplier,REF33495519,M2M,2026-01-08 22:00:04,22,Thursday,2026-01
T017825,2026-03-29 19:35:56,M0472,M0384,625557.0,transfer,success,DP pembelian,REF15894669,M2M,2026-03-29 19:35:56,19,Sunday,2026-03
T034875,2026-06-14 14:13:40,M0588,M0528,1073199.0,transfer,success,DP pembelian,REF56964860,M2M,2026-06-14 14:13:40,14,Sunday,2026-06
T026902,2025-08-08 01:04:37,M0001,M0205,12018266.0,transfer,success,Pembayaran bulanan,REF11362816,M2M,2025-08-08 01:04:37,1,Friday,2025-08
T025640,2026-05-27 02:04:01,M0606,M0700,672976.0,transfer,success,Bayar tagihan,REF26076343,M2M,2026-05-27 02:04:01,2,Wednesday,2026-05
T005982,2026-04-20 22:50:32,M0074,M0053,303615800.0,transfer,success,Pelunasan,REF11369017,M2M,2026-04-20 22:50:32,22,Monday,2026-04
T010780,2026-04-14 10:24:35,M0327,M0248,4190808.0,EDC,success,,REF21237864,M2M,2026-04-14 10:24:35,10,Tuesday,2026-04
T023535,2025-08-27 20:58:35,M0350,M0227,6970320.0,transfer,success,Pembelian stok,REF77129827,M2M,2025-08-27 20:58:35,20,Wednesday,2025-08
T017355,2026-04-29 10:54:47,M0519,M0540,9874215.0,transfer,success,DP pembelian,REF75952927,M2M,2026-04-29 10:54:47,10,Wednesday,2026-04
T000706,2025-12-06 06:46:59,M0177,M0205,3151628.0,transfer,success,Pembelian stok,REF10396197,M2M,2025-12-06 06:46:59,6,Saturday,2025-12
T018611,2026-01-18 16:02:54,M0001,M0150,4196806.0,transfer,success,,REF29817659,M2M,2026-01-18 16:02:54,16,Sunday,2026-01
T005470,2026-04-21 09:48:30,M0010,M0200,804259.0,EDC,success,Pembayaran bahan,REF60555278,M2M,2026-04-21 09:48:30,9,Tuesday,2026-04
T040278,2026-03-14 16:43:53,M0267,M0300,2107394.0,transfer,success,Pembayaran bahan,REF05569909,M2M,2026-03-14 16:43:53,16,Saturday,2026-03
T009318,2026-06-14 10:27:39,M0656,M0662,2362353.0,transfer,success,Bayar tagihan,REF09890227,M2M,2026-06-14 10:27:39,10,Sunday,2026-06
T014253,2025-07-30 18:14:40,M0202,M0109,8982357.0,transfer,success,Bayar supplier,REF03288502,M2M,2025-07-30 18:14:40,18,Wednesday,2025-07
T041428,2026-05-16 13:23:53,M0475,M0440,905936.0,QRIS,success,,REF37844032,M2M,2026-05-16 13:23:53,13,Saturday,2026-05
T037441,2026-03-21 03:07:13,M0429,M0477,1057326.0,QRIS,success,,REF38804436,M2M,2026-03-21 03:07:13,3,Saturday,2026-03
T037808,2026-06-03 16:15:45,M0289,M0227,2044368.0,transfer,success,,REF99327164,M2M,2026-06-03 16:15:45,16,Wednesday,2026-06
T026154,2025-10-14 09:53:11,M0641,M0700,1228062.0,EDC,success,,REF96309712,M2M,2025-10-14 09:53:11,9,Tuesday,2025-10
T034030,2025-10-02 14:39:28,M0694,M0634,15108578.0,transfer,success,,REF14053760,M2M,2025-10-02 14:39:28,14,Thursday,2025-10
T001748,2026-04-15 12:13:40,M0643,M0700,4282850.0,QRIS,success,,REF93042353,M2M,2026-04-15 12:13:40,12,Wednesday,2026-04
T031962,2026-01-23 19:40:42,M0689,M0624,11224242.0,transfer,success,Transfer pembayaran,REF30896265,M2M,2026-01-23 19:40:42,19,Friday,2026-01
T031238,2025-08-13 13:28:26,M0111,M0200,4284158.0,transfer,success,Pelunasan,REF15411861,M2M,2025-08-13 13:28:26,13,Wednesday,2025-08
T005423,2026-01-22 13:10:01,M0280,M0274,922743.0,transfer,success,Transfer pembayaran,REF26996163,M2M,2026-01-22 13:10:01,13,Thursday,2026-01
T002950,2025-08-18 03:31:06,M0020,M0157,1663305.0,QRIS,success,DP pembelian,REF93082156,M2M,2025-08-18 03:31:06,3,Monday,2025-08
T016587,2025-10-31 00:07:04,M0020,M0053,3565141.0,transfer,success,DP pembelian,REF50399039,M2M,2025-10-31 00:07:04,0,Friday,2025-10
T010798,2025-12-14 17:59:14,M0645,M0676,6781380.0,transfer,success,,REF43215350,M2M,2025-12-14 17:59:14,17,Sunday,2025-12
T040845,2025-12-11 05:23:18,M0404,M0378,1737608.0,transfer,success,,REF76680755,M2M,2025-12-11 05:23:18,5,Thursday,2025-12
T037482,2025-11-09 18:14:47,M0639,M0602,18057616.0,transfer,success,,REF57028194,M2M,2025-11-09 18:14:47,18,Sunday,2025-11
T018970,2026-06-18 02:33:27,M0653,M0700,9247688.0,transfer,success,,REF32303807,M2M,2026-06-18 02:33:27,2,Thursday,2026-06
T010604,2025-07-08 03:15:08,M0050,M0205,1717338.0,transfer,success,Pembelian stok,REF09165284,M2M,2025-07-08 03:15:08,3,Tuesday,2025-07
T009247,2026-05-28 16:57:14,M0259,M0227,2127868.0,transfer,success,Bayar tagihan,REF44168382,M2M,2026-05-28 16:57:14,16,Thursday,2026-05
T006951,2026-01-11 00:07:50,M0410,M0359,721888.0,transfer,success,,REF88411424,M2M,2026-01-11 00:07:50,0,Sunday,2026-01
T009503,2025-10-07 19:34:44,M0687,M0695,2984175.0,transfer,success,,REF12544985,M2M,2025-10-07 19:34:44,19,Tuesday,2025-10
T022378,2025-08-27 11:02:13,M0146,M0049,6352615.0,transfer,success,DP pembelian,REF11898306,M2M,2025-08-27 11:02:13,11,Wednesday,2025-08
T009033,2026-03-04 09:04:59,M0687,M0690,4404030.0,transfer,success,,REF38316500,M2M,2026-03-04 09:04:59,9,Wednesday,2026-03
T028332,2025-10-25 22:34:11,M0596,M0612,6953428.0,transfer,success,Pelunasan,REF09016380,M2M,2025-10-25 22:34:11,22,Saturday,2025-10
T012540,2026-02-20 09:49:01,M0018,M0159,10387464.0,QRIS,success,Pelunasan,REF04866926,M2M,2026-02-20 09:49:01,9,Friday,2026-02
T025970,2026-06-25 04:36:52,M0446,M0381,5575618.0,transfer,success,Pembayaran bahan,REF25408004,M2M,2026-06-25 04:36:52,4,Thursday,2026-06
T018832,2025-10-28 10:06:43,M0597,M0698,2391869.0,transfer,success,,REF70297957,M2M,2025-10-28 10:06:43,10,Tuesday,2025-10
T020803,2026-01-15 03:15:33,M0267,M0333,22432427.0,QRIS,success,Pembelian stok,REF42798694,M2M,2026-01-15 03:15:33,3,Thursday,2026-01
T021140,2026-03-02 01:29:43,M0209,M0053,892249.0,transfer,success,Pelunasan,REF65105115,M2M,2026-03-02 01:29:43,1,Monday,2026-03
T002031,2025-08-09 14:26:26,M0228,M0227,2220492.0,transfer,success,Transfer pembayaran,REF31138509,M2M,2025-08-09 14:26:26,14,Saturday,2025-08
T034094,2026-06-02 18:25:12,M0294,M0218,13112986.0,transfer,success,,REF84697075,M2M,2026-06-02 18:25:12,18,Tuesday,2026-06
T027549,2026-02-21 04:33:03,M0423,M0465,1199345.0,transfer,success,,REF34857593,M2M,2026-02-21 04:33:03,4,Saturday,2026-02
T031314,2025-10-11 06:07:30,M0087,M0188,2414196.0,QRIS,success,,REF52204958,M2M,2025-10-11 06:07:30,6,Saturday,2025-10
T018639,2026-02-07 06:13:36,M0051,M0155,740496.0,transfer,success,Pembelian stok,REF49739489,M2M,2026-02-07 06:13:36,6,Saturday,2026-02
T033845,2026-03-28 00:40:06,M0010,M0188,8805596.0,transfer,success,,REF78975780,M2M,2026-03-28 00:40:06,0,Saturday,2026-03
T036394,2026-01-01 21:57:17,M0235,M0227,6893269.0,transfer,success,,REF52507499,M2M,2026-01-01 21:57:17,21,Thursday,2026-01
T032340,2025-11-07 10:19:14,M0664,M0624,2008924.0,transfer,success,Pembayaran bahan,REF66301695,M2M,2025-11-07 10:19:14,10,Friday,2025-11
T029997,2026-04-20 15:32:58,M0592,M0583,9764445.0,QRIS,success,Transfer pembayaran,REF13497838,M2M,2026-04-20 15:32:58,15,Monday,2026-04
T028254,2025-08-04 02:23:28,M0068,M0124,5956741.0,transfer,success,Bayar supplier,REF08099959,M2M,2025-08-04 02:23:28,2,Monday,2025-08
T041406,2026-02-19 17:43:46,M0568,M0504,687509.0,transfer,success,,REF38117843,M2M,2026-02-19 17:43:46,17,Thursday,2026-02
T029576,2026-05-23 15:22:46,M0549,M0570,11374967.0,transfer,success,DP pembelian,REF99998099,M2M,2026-05-23 15:22:46,15,Saturday,2026-05
T035859,2025-09-27 06:21:32,M0610,M0623,6906260.0,EDC,success,Bayar tagihan,REF69781603,M2M,2025-09-27 06:21:32,6,Saturday,2025-09
T029126,2025-08-04 01:27:17,M0531,M0570,14720186.0,transfer,success,Transfer pembayaran,REF38164429,M2M,2025-08-04 01:27:17,1,Monday,2025-08
T013876,2025-12-01 01:03:38,M0515,M0591,603711.0,transfer,success,,REF08409177,M2M,2025-12-01 01:03:38,1,Monday,2025-12
T005574,2025-08-25 00:38:44,M0547,M0511,664939.0,transfer,success,DP pembelian,REF55456591,M2M,2025-08-25 00:38:44,0,Monday,2025-08
T003804,2026-06-17 17:10:39,M0682,M0612,464074.0,EDC,success,,REF43979965,M2M,2026-06-17 17:10:39,17,Wednesday,2026-06
T035517,2026-03-26 16:35:12,M0327,M0248,1717381.0,transfer,success,,REF66208795,M2M,2026-03-26 16:35:12,16,Thursday,2026-03
T017412,2026-03-23 09:30:43,M0402,M0489,15494251.0,transfer,success,,REF97248235,M2M,2026-03-23 09:30:43,9,Monday,2026-03
T020288,2026-05-29 12:27:37,M0563,M0532,814941.0,transfer,success,,REF43163905,M2M,2026-05-29 12:27:37,12,Friday,2026-05
T018244,2025-10-13 05:18:05,M0035,M0081,2335106.0,QRIS,success,,REF22757673,M2M,2025-10-13 05:18:05,5,Monday,2025-10
T038496,2026-01-19 19:13:38,M0569,M0545,4272492.0,transfer,success,Pembayaran bulanan,REF67971038,M2M,2026-01-19 19:13:38,19,Monday,2026-01
T023192,2026-01-18 14:40:19,M0664,M0632,2038992.0,transfer,success,Transfer pembayaran,REF30182753,M2M,2026-01-18 14:40:19,14,Sunday,2026-01
T027623,2026-06-25 07:53:10,M0685,M0634,9849588.0,transfer,success,,REF17741805,M2M,2026-06-25 07:53:10,7,Thursday,2026-06
T021609,2025-11-08 18:06:36,M0146,M0199,11149311.0,transfer,success,,REF84995686,M2M,2025-11-08 18:06:36,18,Saturday,2025-11
T038189,2025-07-06 10:11:53,M0024,M0199,8958551.0,transfer,success,,REF40378075,M2M,2025-07-06 10:11:53,10,Sunday,2025-07
T025529,2025-09-30 00:01:32,M0327,M0220,17327399.0,transfer,success,Pembayaran bahan,REF50558149,M2M,2025-09-30 00:01:32,0,Tuesday,2025-09
T024791,2025-12-22 10:58:31,M0389,M0445,587506.0,transfer,success,Payment invoice,REF92070363,M2M,2025-12-22 10:58:31,10,Monday,2025-12
T033261,2025-07-22 07:45:21,M0215,M0242,4065505.0,transfer,success,,REF25513877,M2M,2025-07-22 07:45:21,7,Tuesday,2025-07
T020432,2025-11-14 01:14:47,M0311,M0310,6835711.0,transfer,success,Bayar tagihan,REF40351086,M2M,2025-11-14 01:14:47,1,Friday,2025-11
T023185,2026-05-09 07:50:51,M0258,M0346,4625342.0,transfer,success,Pembelian stok,REF63597081,M2M,2026-05-09 07:50:51,7,Saturday,2026-05
T013646,2025-11-18 17:16:59,M0224,M0318,1141343.0,QRIS,success,Payment invoice,REF75687678,M2M,2025-11-18 17:16:59,17,Tuesday,2025-11
T009323,2025-11-18 13:36:46,M0050,M0124,1306707.0,EDC,success,Payment invoice,REF48192776,M2M,2025-11-18 13:36:46,13,Tuesday,2025-11
T009244,2026-04-08 13:49:18,M0432,M0476,13101489.0,transfer,success,,REF18962042,M2M,2026-04-08 13:49:18,13,Wednesday,2026-04
T039689,2026-03-22 15:07:36,M0472,M0708,886194.0,transfer,success,Transfer pembayaran,REF13753780,M2M,2026-03-22 15:07:36,15,Sunday,2026-03
T026238,2026-03-29 10:36:12,M0290,M0227,434852.0,transfer,success,,REF62041947,M2M,2026-03-29 10:36:12,10,Sunday,2026-03
T036753,2025-11-25 04:08:57,M0350,M0242,11896791.0,EDC,success,Bayar tagihan,REF07233814,M2M,2025-11-25 04:08:57,4,Tuesday,2025-11
T002332,2026-06-18 01:04:33,M0340,M0309,4237205.0,QRIS,success,Pelunasan,REF23684620,M2M,2026-06-18 01:04:33,1,Thursday,2026-06
T037528,2025-07-28 09:04:45,M0293,M0248,10216230.0,transfer,success,,REF89720042,M2M,2025-07-28 09:04:45,9,Monday,2025-07
T034201,2025-09-23 10:09:25,M0133,M0343,13283205.0,transfer,success,,REF54694890,M2M,2025-09-23 10:09:25,10,Tuesday,2025-09
T018831,2025-07-01 16:17:28,M0649,M0646,3706089.0,QRIS,success,,REF38240053,M2M,2025-07-01 16:17:28,16,Tuesday,2025-07
T011039,2026-01-21 09:24:35,M0280,M0274,1528603.0,transfer,success,,REF04925690,M2M,2026-01-21 09:24:35,9,Wednesday,2026-01
T041977,2025-07-22 08:26:23,M0211,M0323,8002446.0,transfer,success,Pembayaran bulanan,REF64937270,M2M,2025-07-22 08:26:23,8,Tuesday,2025-07
T018695,2025-10-18 12:10:20,M0487,M0379,3920272.0,transfer,success,Pembayaran bulanan,REF93028526,M2M,2025-10-18 12:10:20,12,Saturday,2025-10
T018354,2025-11-27 01:03:56,M0355,M0425,5942568.0,QRIS,success,Pelunasan,REF32218406,M2M,2025-11-27 01:03:56,1,Thursday,2025-11
T005359,2026-03-08 13:39:11,M0146,M0199,6931062.0,transfer,success,DP pembelian,REF66311905,M2M,2026-03-08 13:39:11,13,Sunday,2026-03
T021039,2026-05-05 09:02:51,M0510,M0540,6637918.0,transfer,success,,REF71391310,M2M,2026-05-05 09:02:51,9,Tuesday,2026-05
T033445,2026-05-05 13:59:32,M0597,M0634,12302687.0,transfer,success,,REF54338567,M2M,2026-05-05 13:59:32,13,Tuesday,2026-05
T008579,2026-06-16 22:24:54,M0262,M0126,17629255.0,QRIS,success,,REF67127186,M2M,2026-06-16 22:24:54,22,Tuesday,2026-06
T028053,2025-12-27 02:13:51,M0182,M0174,1440155.0,transfer,success,Payment invoice,REF75933882,M2M,2025-12-27 02:13:51,2,Saturday,2025-12
T035969,2026-03-14 02:33:38,M0280,M0274,2765215.0,QRIS,success,,REF75061037,M2M,2026-03-14 02:33:38,2,Saturday,2026-03
